,Time_s,Temperature_C
13146,23662800.0,28.4
13147,23664600.0,28.5
13148,23666400.0,28.6
13149,23668200.0,28.7
13150,23670000.0,28.8
13151,23671800.0,28.8
13152,23673600.0,28.9
13153,23675400.0,28.9
13154,23677200.0,28.9
13155,23679000.0,28.9
13156,23680800.0,28.9
13157,23682600.0,28.8
13158,23684400.0,28.7
13159,23686200.0,28.5
13160,23688000.0,28.4
13161,23689800.0,28.2
13162,23691600.0,28.1
13163,23693400.0,28.0
13164,23695200.0,27.9
13165,23697000.0,27.8
13166,23698800.0,27.7
13167,23700600.0,27.6
13168,23702400.0,27.5
13169,23704200.0,27.4
13170,23706000.0,27.3
13171,23707800.0,27.3
13172,23709600.0,27.2
13173,23711400.0,27.1
13174,23713200.0,27.0
13175,23715000.0,27.0
13176,23716800.0,26.9
13177,23718600.0,26.9
13178,23720400.0,26.8
13179,23722200.0,26.8
13180,23724000.0,26.7
13181,23725800.0,26.7
13182,23727600.0,26.7
13183,23729400.0,26.7
13184,23731200.0,26.7
13185,23733000.0,26.8
13186,23734800.0,26.9
13187,23736600.0,27.0
13188,23738400.0,27.1
13189,23740200.0,27.2
13190,23742000.0,27.3
13191,23743800.0,27.5
13192,23745600.0,27.6
13193,23747400.0,27.8
13194,23749200.0,27.9
13195,23751000.0,28.1
13196,23752800.0,28.3
13197,23754600.0,28.5
13198,23756400.0,28.6
13199,23758200.0,28.6
13200,23760000.0,28.8
13201,23761800.0,28.8
13202,23763600.0,28.9
13203,23765400.0,28.9
13204,23767200.0,28.9
13205,23769000.0,28.8
13206,23770800.0,28.7
13207,23772600.0,28.6
13208,23774400.0,28.5
13209,23776200.0,28.4
13210,23778000.0,28.3
13211,23779800.0,28.2
13212,23781600.0,28.2
13213,23783400.0,28.1
13214,23785200.0,28.0
13215,23787000.0,27.9
13216,23788800.0,27.8
13217,23790600.0,27.8
13218,23792400.0,27.7
13219,23794200.0,27.6
13220,23796000.0,27.6
13221,23797800.0,27.5
13222,23799600.0,27.5
13223,23801400.0,27.4
13224,23803200.0,27.4
13225,23805000.0,27.3
13226,23806800.0,27.2
13227,23808600.0,27.2
13228,23810400.0,27.1
13229,23812200.0,27.1
13230,23814000.0,27.1
13231,23815800.0,27.1
13232,23817600.0,27.1
13233,23819400.0,27.2
13234,23821200.0,27.4
13235,23823000.0,27.5
13236,23824800.0,27.6
13237,23826600.0,27.8
13238,23828400.0,27.9
13239,23830200.0,28.0
13240,23832000.0,28.2
13241,23833800.0,28.3
13242,23835600.0,28.4
13243,23837400.0,28.5
13244,23839200.0,28.6
13245,23841000.0,28.6
13246,23842800.0,28.7
13247,23844600.0,28.7
13248,23846400.0,28.7
13249,23848200.0,28.7
13250,23850000.0,28.6
13251,23851800.0,28.5
13252,23853600.0,28.4
13253,23855400.0,28.3
13254,23857200.0,28.1
13255,23859000.0,27.9
13256,23860800.0,27.7
13257,23862600.0,27.6
13258,23864400.0,27.5
13259,23866200.0,27.4
13260,23868000.0,27.3
13261,23869800.0,27.3
13262,23871600.0,27.3
13263,23873400.0,27.2
13264,23875200.0,27.2
13265,23877000.0,27.1
13266,23878800.0,27.1
13267,23880600.0,27.1
13268,23882400.0,27.0
13269,23884200.0,27.0
13270,23886000.0,26.9
13271,23887800.0,26.9
13272,23889600.0,26.9
13273,23891400.0,26.8
13274,23893200.0,26.8
13275,23895000.0,26.8
13276,23896800.0,26.8
13277,23898600.0,26.8
13278,23900400.0,26.8
13279,23902200.0,26.9
13280,23904000.0,26.9
13281,23905800.0,27.1
13282,23907600.0,27.3
13283,23909400.0,27.4
13284,23911200.0,27.5
13285,23913000.0,27.5
13286,23914800.0,27.6
13287,23916600.0,27.7
13288,23918400.0,27.8
13289,23920200.0,28.0
13290,23922000.0,28.1
13291,23923800.0,28.2
13292,23925600.0,28.4
13293,23927400.0,28.5
13294,23929200.0,28.6
13295,23931000.0,28.6
13296,23932800.0,28.8
13297,23934600.0,28.9
13298,23936400.0,29.0
13299,23938200.0,29.0
13300,23940000.0,29.0
13301,23941800.0,28.9
13302,23943600.0,28.8
13303,23945400.0,28.7
13304,23947200.0,28.5
13305,23949000.0,28.4
13306,23950800.0,28.3
13307,23952600.0,28.2
13308,23954400.0,28.1
13309,23956200.0,28.0
13310,23958000.0,27.9
13311,23959800.0,27.8
13312,23961600.0,27.7
13313,23963400.0,27.6
13314,23965200.0,27.5
13315,23967000.0,27.4
13316,23968800.0,27.3
13317,23970600.0,27.2
13318,23972400.0,27.2
13319,23974200.0,27.1
13320,23976000.0,27.0
13321,23977800.0,27.0
13322,23979600.0,26.9
13323,23981400.0,26.9
13324,23983200.0,26.9
13325,23985000.0,26.9
13326,23986800.0,26.9
13327,23988600.0,26.9
13328,23990400.0,26.9
13329,23992200.0,27.0
13330,23994000.0,27.2
13331,23995800.0,27.3
13332,23997600.0,27.3
13333,23999400.0,27.4
13334,24001200.0,27.5
13335,24003000.0,27.7
13336,24004800.0,27.8
13337,24006600.0,28.0
13338,24008400.0,28.1
13339,24010200.0,28.3
13340,24012000.0,28.4
13341,24013800.0,28.5
13342,24015600.0,28.6
13343,24017400.0,28.6
13344,24019200.0,28.8
13345,24021000.0,28.8
13346,24022800.0,28.9
13347,24024600.0,28.8
13348,24026400.0,28.8
13349,24028200.0,28.8
13350,24030000.0,28.7
13351,24031800.0,28.5
13352,24033600.0,28.3
13353,24035400.0,28.2
13354,24037200.0,28.0
13355,24039000.0,27.9
13356,24040800.0,27.8
13357,24042600.0,27.7
13358,24044400.0,27.6
13359,24046200.0,27.6
13360,24048000.0,27.5
13361,24049800.0,27.5
13362,24051600.0,27.4
13363,24053400.0,27.3
13364,24055200.0,27.3
13365,24057000.0,27.2
13366,24058800.0,27.2
13367,24060600.0,27.2
13368,24062400.0,27.1
13369,24064200.0,27.1
13370,24066000.0,27.1
13371,24067800.0,27.1
13372,24069600.0,27.1
13373,24071400.0,27.1
13374,24073200.0,27.0
13375,24075000.0,27.0
13376,24076800.0,27.0
13377,24078600.0,27.1
13378,24080400.0,27.3
13379,24082200.0,27.3
13380,24084000.0,27.4
13381,24085800.0,27.5
13382,24087600.0,27.6
13383,24089400.0,27.7
13384,24091200.0,27.7
13385,24093000.0,27.8
13386,24094800.0,27.9
13387,24096600.0,28.0
13388,24098400.0,28.1
13389,24100200.0,28.2
13390,24102000.0,28.3
13391,24103800.0,28.3
13392,24105600.0,28.4
13393,24107400.0,28.4
13394,24109200.0,28.4
13395,24111000.0,28.4
13396,24112800.0,28.4
13397,24114600.0,28.3
13398,24116400.0,28.3
13399,24118200.0,28.2
13400,24120000.0,28.1
13401,24121800.0,28.0
13402,24123600.0,27.9
13403,24125400.0,27.8
13404,24127200.0,27.7
13405,24129000.0,27.7
13406,24130800.0,27.6
13407,24132600.0,27.6
13408,24134400.0,27.5
13409,24136200.0,27.5
13410,24138000.0,27.5
13411,24139800.0,27.5
13412,24141600.0,27.4
13413,24143400.0,27.4
13414,24145200.0,27.4
13415,24147000.0,27.3
13416,24148800.0,27.3
13417,24150600.0,27.3
13418,24152400.0,27.2
13419,24154200.0,27.2
13420,24156000.0,27.2
13421,24157800.0,27.2
13422,24159600.0,27.2
13423,24161400.0,27.2
13424,24163200.0,27.2
13425,24165000.0,27.4
13426,24166800.0,27.5
13427,24168600.0,27.6
13428,24170400.0,27.7
13429,24172200.0,27.8
13430,24174000.0,27.9
13431,24175800.0,28.0
13432,24177600.0,28.1
13433,24179400.0,28.2
13434,24181200.0,28.3
13435,24183000.0,28.4
13436,24184800.0,28.5
13437,24186600.0,28.5
13438,24188400.0,28.6
13439,24190200.0,28.6
13440,24192000.0,28.7
13441,24193800.0,28.7
13442,24195600.0,28.7
13443,24197400.0,28.7
13444,24199200.0,28.7
13445,24201000.0,28.6
13446,24202800.0,28.5
13447,24204600.0,28.3
13448,24206400.0,28.1
13449,24208200.0,28.0
13450,24210000.0,27.9
13451,24211800.0,27.9
13452,24213600.0,27.8
13453,24215400.0,27.8
13454,24217200.0,27.7
13455,24219000.0,27.6
13456,24220800.0,27.6
13457,24222600.0,27.5
13458,24224400.0,27.5
13459,24226200.0,27.4
13460,24228000.0,27.4
13461,24229800.0,27.4
13462,24231600.0,27.3
13463,24233400.0,27.3
13464,24235200.0,27.2
13465,24237000.0,27.2
13466,24238800.0,27.1
13467,24240600.0,27.1
13468,24242400.0,27.1
13469,24244200.0,27.1
13470,24246000.0,27.0
13471,24247800.0,27.0
13472,24249600.0,27.0
13473,24251400.0,27.1
13474,24253200.0,27.3
13475,24255000.0,27.4
13476,24256800.0,27.5
13477,24258600.0,27.6
13478,24260400.0,27.8
13479,24262200.0,27.9
13480,24264000.0,28.0
13481,24265800.0,28.2
13482,24267600.0,28.3
13483,24269400.0,28.4
13484,24271200.0,28.5
13485,24273000.0,28.6
13486,24274800.0,28.6
13487,24276600.0,28.6
13488,24278400.0,28.7
13489,24280200.0,28.7
13490,24282000.0,28.7
13491,24283800.0,28.7
13492,24285600.0,28.6
13493,24287400.0,28.5
13494,24289200.0,28.4
13495,24291000.0,28.2
13496,24292800.0,28.0
13497,24294600.0,27.9
13498,24296400.0,27.8
13499,24298200.0,27.7
13500,24300000.0,27.6
13501,24301800.0,27.5
13502,24303600.0,27.4
13503,24305400.0,27.4
13504,24307200.0,27.3
13505,24309000.0,27.3
13506,24310800.0,27.2
13507,24312600.0,27.2
13508,24314400.0,27.1
13509,24316200.0,27.1
13510,24318000.0,27.1
13511,24319800.0,27.1
13512,24321600.0,27.0
13513,24323400.0,27.0
13514,24325200.0,27.0
13515,24327000.0,27.0
13516,24328800.0,26.9
13517,24330600.0,27.0
13518,24332400.0,27.0
13519,24334200.0,27.0
13520,24336000.0,27.0
13521,24337800.0,27.1
13522,24339600.0,27.2
13523,24341400.0,27.3
13524,24343200.0,27.4
13525,24345000.0,27.5
13526,24346800.0,27.6
13527,24348600.0,27.7
13528,24350400.0,27.7
13529,24352200.0,27.8
13530,24354000.0,27.9
13531,24355800.0,28.0
13532,24357600.0,28.1
13533,24359400.0,28.1
13534,24361200.0,28.2
13535,24363000.0,28.2
13536,24364800.0,28.2
13537,24366600.0,28.1
13538,24368400.0,28.1
13539,24370200.0,28.0
13540,24372000.0,28.0
13541,24373800.0,27.8
13542,24375600.0,27.7
13543,24377400.0,27.5
13544,24379200.0,27.3
13545,24381000.0,27.2
13546,24382800.0,27.1
13547,24384600.0,27.0
13548,24386400.0,26.9
13549,24388200.0,26.9
13550,24390000.0,26.8
13551,24391800.0,26.8
13552,24393600.0,26.8
13553,24395400.0,26.7
13554,24397200.0,26.6
13555,24399000.0,26.6
13556,24400800.0,26.5
13557,24402600.0,26.4
13558,24404400.0,26.4
13559,24406200.0,26.3
13560,24408000.0,26.2
13561,24409800.0,26.2
13562,24411600.0,26.1
13563,24413400.0,26.0
13564,24415200.0,26.0
13565,24417000.0,26.0
13566,24418800.0,25.9
13567,24420600.0,26.0
13568,24422400.0,26.0
13569,24424200.0,26.1
13570,24426000.0,26.3
13571,24427800.0,26.4
13572,24429600.0,26.6
13573,24431400.0,26.7
13574,24433200.0,26.8
13575,24435000.0,26.9
13576,24436800.0,27.0
13577,24438600.0,27.1
13578,24440400.0,27.2
13579,24442200.0,27.2
13580,24444000.0,27.3
13581,24445800.0,27.4
13582,24447600.0,27.5
13583,24449400.0,27.5
13584,24451200.0,27.5
13585,24453000.0,27.5
13586,24454800.0,27.5
13587,24456600.0,27.5
13588,24458400.0,27.4
13589,24460200.0,27.3
13590,24462000.0,27.2
13591,24463800.0,27.0
13592,24465600.0,26.8
13593,24467400.0,26.7
13594,24469200.0,26.6
13595,24471000.0,26.5
13596,24472800.0,26.5
13597,24474600.0,26.4
13598,24476400.0,26.3
13599,24478200.0,26.2
13600,24480000.0,26.2
13601,24481800.0,26.1
13602,24483600.0,26.0
13603,24485400.0,26.0
13604,24487200.0,26.0
13605,24489000.0,26.0
13606,24490800.0,25.9
13607,24492600.0,25.9
13608,24494400.0,25.9
13609,24496200.0,25.9
13610,24498000.0,25.9
13611,24499800.0,25.9
13612,24501600.0,25.9
13613,24503400.0,26.0
13614,24505200.0,26.0
13615,24507000.0,26.1
13616,24508800.0,26.1
13617,24510600.0,26.3
13618,24512400.0,26.4
13619,24514200.0,26.6
13620,24516000.0,26.7
13621,24517800.0,26.8
13622,24519600.0,26.9
13623,24521400.0,27.1
13624,24523200.0,27.2
13625,24525000.0,27.3
13626,24526800.0,27.4
13627,24528600.0,27.5
13628,24530400.0,27.6
13629,24532200.0,27.7
13630,24534000.0,27.8
13631,24535800.0,27.8
13632,24537600.0,27.8
13633,24539400.0,27.8
13634,24541200.0,27.7
13635,24543000.0,27.7
13636,24544800.0,27.7
13637,24546600.0,27.6
13638,24548400.0,27.5
13639,24550200.0,27.3
13640,24552000.0,27.2
13641,24553800.0,27.1
13642,24555600.0,27.0
13643,24557400.0,26.9
13644,24559200.0,26.9
13645,24561000.0,26.8
13646,24562800.0,26.7
13647,24564600.0,26.7
13648,24566400.0,26.6
13649,24568200.0,26.5
13650,24570000.0,26.4
13651,24571800.0,26.3
13652,24573600.0,26.3
13653,24575400.0,26.2
13654,24577200.0,26.1
13655,24579000.0,26.0
13656,24580800.0,26.0
13657,24582600.0,25.9
13658,24584400.0,25.9
13659,24586200.0,25.8
13660,24588000.0,25.8
13661,24589800.0,25.8
13662,24591600.0,25.8
13663,24593400.0,25.8
13664,24595200.0,25.8
13665,24597000.0,25.9
13666,24598800.0,26.0
13667,24600600.0,26.1
13668,24602400.0,26.1
13669,24604200.0,26.2
13670,24606000.0,26.2
13671,24607800.0,26.3
13672,24609600.0,26.4
13673,24611400.0,26.4
13674,24613200.0,26.5
13675,24615000.0,26.7
13676,24616800.0,26.8
13677,24618600.0,27.0
13678,24620400.0,27.2
13679,24622200.0,27.2
13680,24624000.0,27.3
13681,24625800.0,27.3
13682,24627600.0,27.2
13683,24629400.0,27.2
13684,24631200.0,27.2
13685,24633000.0,27.1
13686,24634800.0,27.0
13687,24636600.0,26.9
13688,24638400.0,26.8
13689,24640200.0,26.7
13690,24642000.0,26.6
13691,24643800.0,26.5
13692,24645600.0,26.4
13693,24647400.0,26.3
13694,24649200.0,26.3
13695,24651000.0,26.2
13696,24652800.0,26.1
13697,24654600.0,26.1
13698,24656400.0,26.1
13699,24658200.0,26.1
13700,24660000.0,26.1
13701,24661800.0,26.1
13702,24663600.0,26.1
13703,24665400.0,26.1
13704,24667200.0,26.0
13705,24669000.0,26.0
13706,24670800.0,26.0
13707,24672600.0,26.0
13708,24674400.0,25.9
13709,24676200.0,25.9
13710,24678000.0,25.9
13711,24679800.0,25.9
13712,24681600.0,25.9
13713,24683400.0,26.0
13714,24685200.0,26.1
13715,24687000.0,26.2
13716,24688800.0,26.3
13717,24690600.0,26.4
13718,24692400.0,26.5
13719,24694200.0,26.6
13720,24696000.0,26.7
13721,24697800.0,26.8
13722,24699600.0,27.0
13723,24701400.0,27.0
13724,24703200.0,27.1
13725,24705000.0,27.2
13726,24706800.0,27.2
13727,24708600.0,27.2
13728,24710400.0,27.3
13729,24712200.0,27.4
13730,24714000.0,27.4
13731,24715800.0,27.4
13732,24717600.0,27.4
13733,24719400.0,27.4
13734,24721200.0,27.3
13735,24723000.0,27.2
13736,24724800.0,27.0
13737,24726600.0,27.0
13738,24728400.0,26.9
13739,24730200.0,26.8
13740,24732000.0,26.8
13741,24733800.0,26.7
13742,24735600.0,26.6
13743,24737400.0,26.6
13744,24739200.0,26.5
13745,24741000.0,26.4
13746,24742800.0,26.4
13747,24744600.0,26.3
13748,24746400.0,26.3
13749,24748200.0,26.2
13750,24750000.0,26.2
13751,24751800.0,26.1
13752,24753600.0,26.1
13753,24755400.0,26.1
13754,24757200.0,26.0
13755,24759000.0,26.0
13756,24760800.0,26.0
13757,24762600.0,26.0
13758,24764400.0,25.9
13759,24766200.0,26.0
13760,24768000.0,26.0
13761,24769800.0,26.1
13762,24771600.0,26.3
13763,24773400.0,26.5
13764,24775200.0,26.6
13765,24777000.0,26.8
13766,24778800.0,26.9
13767,24780600.0,27.1
13768,24782400.0,27.3
13769,24784200.0,27.4
13770,24786000.0,27.6
13771,24787800.0,27.7
13772,24789600.0,27.7
13773,24791400.0,27.8
13774,24793200.0,27.8
13775,24795000.0,27.8
13776,24796800.0,27.7
13777,24798600.0,27.7
13778,24800400.0,27.6
13779,24802200.0,27.5
13780,24804000.0,27.5
13781,24805800.0,27.4
13782,24807600.0,27.3
13783,24809400.0,27.2
13784,24811200.0,27.0
13785,24813000.0,26.9
13786,24814800.0,26.8
13787,24816600.0,26.6
13788,24818400.0,26.5
13789,24820200.0,26.3
13790,24822000.0,26.2
13791,24823800.0,26.0
13792,24825600.0,25.9
13793,24827400.0,25.8
13794,24829200.0,25.7
13795,24831000.0,25.6
13796,24832800.0,25.6
13797,24834600.0,25.5
13798,24836400.0,25.5
13799,24838200.0,25.5
13800,24840000.0,25.5
13801,24841800.0,25.5
13802,24843600.0,25.4
13803,24845400.0,25.4
13804,24847200.0,25.4
13805,24849000.0,25.4
13806,24850800.0,25.4
13807,24852600.0,25.4
13808,24854400.0,25.4
13809,24856200.0,25.5
13810,24858000.0,25.7
13811,24859800.0,25.8
13812,24861600.0,25.9
13813,24863400.0,26.1
13814,24865200.0,26.2
13815,24867000.0,26.4
13816,24868800.0,26.5
13817,24870600.0,26.7
13818,24872400.0,26.8
13819,24874200.0,26.8
13820,24876000.0,26.9
13821,24877800.0,26.9
13822,24879600.0,26.9
13823,24881400.0,26.9
13824,24883200.0,26.8
13825,24885000.0,26.8
13826,24886800.0,26.7
13827,24888600.0,26.6
13828,24890400.0,26.6
13829,24892200.0,26.5
13830,24894000.0,26.4
13831,24895800.0,26.3
13832,24897600.0,26.2
13833,24899400.0,26.2
13834,24901200.0,26.2
13835,24903000.0,26.1
13836,24904800.0,26.1
13837,24906600.0,26.1
13838,24908400.0,26.1
13839,24910200.0,26.1
13840,24912000.0,26.1
13841,24913800.0,26.0
13842,24915600.0,26.0
13843,24917400.0,26.0
13844,24919200.0,26.0
13845,24921000.0,25.9
13846,24922800.0,25.9
13847,24924600.0,25.9
13848,24926400.0,25.9
13849,24928200.0,25.8
13850,24930000.0,25.8
13851,24931800.0,25.8
13852,24933600.0,25.8
13853,24935400.0,25.8
13854,24937200.0,25.8
13855,24939000.0,25.8
13856,24940800.0,25.8
13857,24942600.0,25.9
13858,24944400.0,26.1
13859,24946200.0,26.2
13860,24948000.0,26.3
13861,24949800.0,26.4
13862,24951600.0,26.5
13863,24953400.0,26.6
13864,24955200.0,26.7
13865,24957000.0,26.8
13866,24958800.0,26.9
13867,24960600.0,27.0
13868,24962400.0,27.0
13869,24964200.0,27.1
13870,24966000.0,27.1
13871,24967800.0,27.1
13872,24969600.0,27.1
13873,24971400.0,27.1
13874,24973200.0,27.1
13875,24975000.0,27.0
13876,24976800.0,27.0
13877,24978600.0,26.9
13878,24980400.0,26.8
13879,24982200.0,26.6
13880,24984000.0,26.5
13881,24985800.0,26.4
13882,24987600.0,26.4
13883,24989400.0,26.3
13884,24991200.0,26.3
13885,24993000.0,26.3
13886,24994800.0,26.2
13887,24996600.0,26.2
13888,24998400.0,26.2
13889,25000200.0,26.1
13890,25002000.0,26.1
13891,25003800.0,26.0
13892,25005600.0,25.9
13893,25007400.0,25.9
13894,25009200.0,25.9
13895,25011000.0,25.8
13896,25012800.0,25.8
13897,25014600.0,25.7
13898,25016400.0,25.7
13899,25018200.0,25.7
13900,25020000.0,25.7
13901,25021800.0,25.7
13902,25023600.0,25.6
13903,25025400.0,25.7
13904,25027200.0,25.7
13905,25029000.0,25.8
13906,25030800.0,26.0
13907,25032600.0,26.1
13908,25034400.0,26.2
13909,25036200.0,26.4
13910,25038000.0,26.5
13911,25039800.0,26.6
13912,25041600.0,26.8
13913,25043400.0,26.9
13914,25045200.0,27.0
13915,25047000.0,27.1
13916,25048800.0,27.2
13917,25050600.0,27.2
13918,25052400.0,27.3
13919,25054200.0,27.3
13920,25056000.0,27.3
13921,25057800.0,27.3
13922,25059600.0,27.3
13923,25061400.0,27.2
13924,25063200.0,27.2
13925,25065000.0,27.1
13926,25066800.0,27.0
13927,25068600.0,26.8
13928,25070400.0,26.6
13929,25072200.0,26.5
13930,25074000.0,26.4
13931,25075800.0,26.4
13932,25077600.0,26.3
13933,25079400.0,26.2
13934,25081200.0,26.2
13935,25083000.0,26.1
13936,25084800.0,26.1
13937,25086600.0,26.0
13938,25088400.0,26.0
13939,25090200.0,26.0
13940,25092000.0,26.0
13941,25093800.0,25.9
13942,25095600.0,25.9
13943,25097400.0,25.9
13944,25099200.0,25.9
13945,25101000.0,25.9
13946,25102800.0,25.9
13947,25104600.0,25.9
13948,25106400.0,25.9
13949,25108200.0,25.9
13950,25110000.0,25.9
13951,25111800.0,25.9
13952,25113600.0,25.9
13953,25115400.0,26.1
13954,25117200.0,26.2
13955,25119000.0,26.4
13956,25120800.0,26.5
13957,25122600.0,26.6
13958,25124400.0,26.7
13959,25126200.0,26.8
13960,25128000.0,26.9
13961,25129800.0,26.9
13962,25131600.0,27.0
13963,25133400.0,27.1
13964,25135200.0,27.2
13965,25137000.0,27.2
13966,25138800.0,27.3
13967,25140600.0,27.3
13968,25142400.0,27.4
13969,25144200.0,27.4
13970,25146000.0,27.4
13971,25147800.0,27.3
13972,25149600.0,27.3
13973,25151400.0,27.2
13974,25153200.0,27.1
13975,25155000.0,27.0
13976,25156800.0,26.8
13977,25158600.0,26.7
13978,25160400.0,26.7
13979,25162200.0,26.6
13980,25164000.0,26.5
13981,25165800.0,26.5
13982,25167600.0,26.4
13983,25169400.0,26.4
13984,25171200.0,26.3
13985,25173000.0,26.3
13986,25174800.0,26.3
13987,25176600.0,26.2
13988,25178400.0,26.2
13989,25180200.0,26.2
13990,25182000.0,26.1
13991,25183800.0,26.1
13992,25185600.0,26.1
13993,25187400.0,26.1
13994,25189200.0,26.1
13995,25191000.0,26.1
13996,25192800.0,26.1
13997,25194600.0,26.2
13998,25196400.0,26.2
13999,25198200.0,26.2
14000,25200000.0,26.3
14001,25201800.0,26.5
14002,25203600.0,26.7
14003,25205400.0,26.8
14004,25207200.0,27.0
14005,25209000.0,27.1
14006,25210800.0,27.1
14007,25212600.0,27.2
14008,25214400.0,27.3
14009,25216200.0,27.4
14010,25218000.0,27.5
14011,25219800.0,27.6
14012,25221600.0,27.7
14013,25223400.0,27.8
14014,25225200.0,27.8
14015,25227000.0,27.8
14016,25228800.0,28.0
14017,25230600.0,28.0
14018,25232400.0,28.0
14019,25234200.0,28.0
14020,25236000.0,28.0
14021,25237800.0,27.9
14022,25239600.0,27.8
14023,25241400.0,27.6
14024,25243200.0,27.4
14025,25245000.0,27.3
14026,25246800.0,27.1
14027,25248600.0,27.0
14028,25250400.0,26.9
14029,25252200.0,26.7
14030,25254000.0,26.6
14031,25255800.0,26.5
14032,25257600.0,26.4
14033,25259400.0,26.3
14034,25261200.0,26.3
14035,25263000.0,26.2
14036,25264800.0,26.2
14037,25266600.0,26.1
14038,25268400.0,26.1
14039,25270200.0,26.1
14040,25272000.0,26.1
14041,25273800.0,26.1
14042,25275600.0,26.1
14043,25277400.0,26.1
14044,25279200.0,26.0
14045,25281000.0,26.1
14046,25282800.0,26.1
14047,25284600.0,26.1
14048,25286400.0,26.1
14049,25288200.0,26.2
14050,25290000.0,26.4
14051,25291800.0,26.5
14052,25293600.0,26.6
14053,25295400.0,26.6
14054,25297200.0,26.7
14055,25299000.0,26.7
14056,25300800.0,26.7
14057,25302600.0,26.8
14058,25304400.0,26.9
14059,25306200.0,27.0
14060,25308000.0,27.1
14061,25309800.0,27.2
14062,25311600.0,27.3
14063,25313400.0,27.3
14064,25315200.0,27.4
14065,25317000.0,27.4
14066,25318800.0,27.5
14067,25320600.0,27.5
14068,25322400.0,27.4
14069,25324200.0,27.3
14070,25326000.0,27.2
14071,25327800.0,27.1
14072,25329600.0,26.9
14073,25331400.0,26.8
14074,25333200.0,26.7
14075,25335000.0,26.7
14076,25336800.0,26.6
14077,25338600.0,26.6
14078,25340400.0,26.5
14079,25342200.0,26.5
14080,25344000.0,26.4
14081,25345800.0,26.4
14082,25347600.0,26.4
14083,25349400.0,26.3
14084,25351200.0,26.3
14085,25353000.0,26.2
14086,25354800.0,26.2
14087,25356600.0,26.2
14088,25358400.0,26.1
14089,25360200.0,26.1
14090,25362000.0,26.1
14091,25363800.0,26.1
14092,25365600.0,26.0
14093,25367400.0,26.0
14094,25369200.0,26.0
14095,25371000.0,26.0
14096,25372800.0,26.0
14097,25374600.0,26.2
14098,25376400.0,26.3
14099,25378200.0,26.4
14100,25380000.0,26.5
14101,25381800.0,26.6
14102,25383600.0,26.7
14103,25385400.0,26.9
14104,25387200.0,27.0
14105,25389000.0,27.1
14106,25390800.0,27.3
14107,25392600.0,27.5
14108,25394400.0,27.6
14109,25396200.0,27.7
14110,25398000.0,27.8
14111,25399800.0,27.8
14112,25401600.0,28.0
14113,25403400.0,28.0
14114,25405200.0,28.0
14115,25407000.0,28.0
14116,25408800.0,28.0
14117,25410600.0,27.9
14118,25412400.0,27.8
14119,25414200.0,27.6
14120,25416000.0,27.4
14121,25417800.0,27.3
14122,25419600.0,27.2
14123,25421400.0,27.2
14124,25423200.0,27.1
14125,25425000.0,27.0
14126,25426800.0,27.0
14127,25428600.0,26.9
14128,25430400.0,26.8
14129,25432200.0,26.8
14130,25434000.0,26.7
14131,25435800.0,26.7
14132,25437600.0,26.6
14133,25439400.0,26.6
14134,25441200.0,26.5
14135,25443000.0,26.4
14136,25444800.0,26.4
14137,25446600.0,26.3
14138,25448400.0,26.3
14139,25450200.0,26.3
14140,25452000.0,26.2
14141,25453800.0,26.2
14142,25455600.0,26.2
14143,25457400.0,26.2
14144,25459200.0,26.2
14145,25461000.0,26.4
14146,25462800.0,26.5
14147,25464600.0,26.7
14148,25466400.0,26.8
14149,25468200.0,27.0
14150,25470000.0,27.1
14151,25471800.0,27.3
14152,25473600.0,27.4
14153,25475400.0,27.5
14154,25477200.0,27.6
14155,25479000.0,27.7
14156,25480800.0,27.8
14157,25482600.0,27.8
14158,25484400.0,27.9
14159,25486200.0,27.9
14160,25488000.0,27.9
14161,25489800.0,27.9
14162,25491600.0,27.8
14163,25493400.0,27.8
14164,25495200.0,27.7
14165,25497000.0,27.6
14166,25498800.0,27.4
14167,25500600.0,27.3
14168,25502400.0,27.1
14169,25504200.0,27.0
14170,25506000.0,27.0
14171,25507800.0,26.9
14172,25509600.0,26.8
14173,25511400.0,26.8
14174,25513200.0,26.8
14175,25515000.0,26.7
14176,25516800.0,26.7
14177,25518600.0,26.7
14178,25520400.0,26.6
14179,25522200.0,26.6
14180,25524000.0,26.6
14181,25525800.0,26.5
14182,25527600.0,26.5
14183,25529400.0,26.5
14184,25531200.0,26.5
14185,25533000.0,26.5
14186,25534800.0,26.5
14187,25536600.0,26.5
14188,25538400.0,26.4
14189,25540200.0,26.5
14190,25542000.0,26.5
14191,25543800.0,26.5
14192,25545600.0,26.5
14193,25547400.0,26.7
14194,25549200.0,26.8
14195,25551000.0,26.9
14196,25552800.0,27.1
14197,25554600.0,27.2
14198,25556400.0,27.3
14199,25558200.0,27.4
14200,25560000.0,27.6
14201,25561800.0,27.7
14202,25563600.0,27.8
14203,25565400.0,27.9
14204,25567200.0,28.0
14205,25569000.0,28.0
14206,25570800.0,28.1
14207,25572600.0,28.1
14208,25574400.0,28.1
14209,25576200.0,28.1
14210,25578000.0,28.1
14211,25579800.0,28.1
14212,25581600.0,28.1
14213,25583400.0,27.9
14214,25585200.0,27.8
14215,25587000.0,27.7
14216,25588800.0,27.5
14217,25590600.0,27.4
14218,25592400.0,27.3
14219,25594200.0,27.2
14220,25596000.0,27.1
