,Unnamed: 0,Time_s,SOC
1931,579300,579300,0.520239481
1932,579600,579600,0.513431357
1933,579900,579900,0.504285536
1934,580200,580200,0.498474836
1935,580500,580500,0.486510104
1936,580800,580800,0.475353406
1937,581100,581100,0.468327107
1938,581400,581400,0.461421204
1939,581700,581700,0.456448746
1940,582000,582000,0.439846705
1941,582300,582300,0.432814974
1942,582600,582600,0.425683321
1943,582900,582900,0.420125038
1944,583200,583200,0.413432077
1945,583500,583500,0.394886559
1946,583800,583800,0.389390898
1947,584100,584100,0.382646873
1948,584400,584400,0.377755396
1949,584700,584700,0.360375204
1950,585000,585000,0.353694359
1951,585300,585300,0.345368561
1952,585600,585600,0.33945547
1953,585900,585900,0.334303708
1954,586200,586200,0.317844516
1955,586500,586500,0.309943833
1956,586800,586800,0.303152747
1957,587100,587100,0.296883629
1958,587400,587400,0.279439154
1959,587700,587700,0.273642628
1960,588000,588000,0.265459652
1961,588300,588300,0.259621476
1962,588600,588600,0.25287126
1963,588900,588900,0.237209568
1964,589200,589200,0.230840855
1965,589500,589500,0.222123036
1966,589800,589800,0.217388631
1967,590100,590100,0.203133825
1968,590400,590400,0.193196266
1969,590700,590700,0.186915581
1970,591000,591000,0.179315937
1971,591300,591300,0.174286097
1972,591600,591600,0.157126671
1973,591900,591900,0.150800537
1974,592200,592200,0.142771117
1975,592500,592500,0.137851454
1976,592800,592800,0.128861512
1977,593100,593100,0.114173374
1978,593400,593400,0.107239682
1979,593700,593700,0.100787084
1980,594000,594000,0.094957152
1981,594300,594300,0.07930624
1982,594600,594600,0.071802666
1983,594900,594900,0.063028276
1984,595200,595200,0.057519918
1985,595500,595500,0.052412015
1986,595800,595800,0.049999936
1987,596100,596100,0.049998152
1988,596400,596400,0.049999988
1989,596700,596700,0.050000182
1990,597000,597000,0.049998398
1991,597300,597300,0.050000825
1992,597600,597600,0.049998451
1993,597900,597900,0.087505744
1994,598200,598200,0.12501234
1995,598500,598500,0.16251583
1996,598800,598800,0.200019321
1997,599100,599100,0.237526028
1998,599400,599400,0.27502961
1999,599700,599700,0.312537313
2000,600000,600000,0.35003995
2001,600300,600300,0.387546203
2002,600600,600600,0.425053521
2003,600900,600900,0.462557012
2004,601200,601200,0.500064713
2005,601500,601500,0.537568204
2006,601800,601800,0.575074926
2007,602100,602100,0.612579355
2008,602400,602400,0.650086206
2009,602700,602700,0.687589694
2010,603000,603000,0.725092586
2011,603300,603300,0.762599472
2012,603600,603600,0.800106068
2013,603900,603900,0.837609557
2014,604200,604200,0.875117259
2015,604500,604500,0.91262017
