Mileage,kWh,Year
129300.2884,70.84018755,6
129679.2801,65.58239321,6
129906.675,66.87532196,6
130314.8199,68.70485862,6
130437.2633,64.63139063,6
130437.2633,67.79958778,6
130664.6583,62.37832968,6
130967.8517,68.79515161,6
131498.44,68.17564137,6
131271.045,59.7907332,6
131271.045,64.77811675,6
131982.3831,67.31835957,6
131877.4316,66.1658197,6
132559.6166,63.05000921,6
132559.6166,68.18650997,6
132966.1712,65.08401846,6
132862.8099,67.0800864,6
133620.7932,67.65938283,6
133869.8448,65.05759505,6
133999.7848,65.67716741,6
134833.5664,67.5919975,6
134841.9885,66.60597388,6
135541.0175,66.96922667,6
135515.7514,67.64742737,6
136013.8547,65.76560676,6
135970.5414,65.25459621,6
136501.1297,68.5832139,6
136425.3314,66.79532906,6
137031.718,65.7432485,6
137713.903,69.03969513,6
138017.0963,65.03896317,6
138396.0879,66.13451813,6
138775.0796,67.41592617,6
138396.0879,69.02991339,6
139229.8695,65.67477631,6
139229.8695,65.14330173,6
139777.3019,66.7344649,6
139457.2645,67.28224238,6
140442.6428,66.14103929,6
140139.4495,65.33893655,6
141124.8278,66.21277206,6
141807.0127,66.69533793,6
141579.6177,65.37806351,6
142337.601,62.51396982,6
142876.6114,65.66789287,6
143019.786,66.62034459,6
143676.7049,65.30415703,6
144080.9626,66.45188127,6
144308.3576,63.09930919,6
144687.3492,65.0215734,6
144914.7442,64.67725613,6
145521.1309,65.70151307,6
145672.7275,64.18860384,6
146415.5512,65.30346144,6
147671.0471,65.54405669,6
147491.8874,64.21990541,6
148679.3946,65.95192564,6
148628.8624,65.39110583,6
149477.8037,66.3188496,6
149462.644,64.34511169,6
149538.4423,66.03017956,6
149917.434,65.56587293,6
150296.4256,66.53883008,6
163891.8896,66.27916933,6
163561.1332,63.37997993,6
164897.9401,66.269684,6
165120.4131,64.19307549,6
165577.3688,66.11700416,6
166062.4781,64.02818329,6
166551.7219,66.48341998,6
166441.4697,64.59030732,6
167063.016,66.89022747,6
167047.8564,65.07548166,6
168109.033,66.86923555,6
167957.4363,66.10321656,6
168690.1535,66.66925329,6
169852.3946,66.4866608,6
171065.1678,66.2877654,6
170913.5712,66.88445159,6
172277.9411,66.40840687,6
173339.1177,65.88345345,6
174172.8993,65.93453587,6
175082.4793,66.52578776,6
176227.8762,66.10553519,6
177280.6308,66.92031797,6
176901.6392,66.29102598,6
178266.0091,65.91540714,6
179099.7907,66.39210397,6
180160.9673,66.09973861,6
181222.1439,66.74098606,6
181904.3289,66.7344649,6
182207.5222,66.10321656,6
182813.9089,65.54500522,6
183496.0938,63.07826758,6
185163.6571,64.96940412,6
185694.2454,65.90497328,6
186528.027,66.29972086,6
187348.0271,65.70649287,6
188439.8293,65.67716741,6
188650.3802,64.23033926,6
189559.9602,65.65629969,6
190469.5401,64.79768023,6
191682.3134,64.58248193,6
191758.1117,65.37806351,6
192945.6189,64.78246419,6
193046.6833,63.9434082,6
193981.5294,64.78681163,6
193956.2633,63.85211196,6
194551.8216,64.54149178,6
195320.6332,63.95645052,6
195775.4232,64.6036757,6
196739.1448,64.31231957,6
197897.7764,64.07709199,6
197973.5747,64.65291046,6
198731.558,63.95210308,6
199034.7513,65.09113245,6
199641.1379,63.54170472,6
7024.776642,72.76145602,4
7561.204753,72.10809313,4
7963.525836,72.97870986,4
8499.953947,74.281966,4
8567.007461,72.93013468,4
8969.328544,72.9207933,4
9220.779221,72.41075388,4
9371.649627,70.98152254,4
9639.863682,72.37152008,4
9901.981964,71.55321508,4
9975.131252,72.15106348,4
10250.05066,71.81972469,4
10243.34531,72.99445676,4
10517.65514,72.67978566,4
10592.02358,71.70454545,4
10444.50585,71.23373984,4
10895.99951,73.55413895,4
10991.24988,72.23872875,4
11115.04099,72.64615669,4
10880.35369,71.73817443,4
11369.84434,72.08118995,4
11546.69798,70.82809035,4
11483.83531,76.32852919,4
11785.57613,75.55266075,4
12053.79018,71.4411185,4
11953.20991,69.70362158,4
11852.62964,71.031966,4
12120.8437,70.55368728,4
12120.8437,74.95214339,4
12523.16478,74.12022666,4
12523.16478,73.42202513,4
12670.68251,71.92089185,4
12389.05775,71.41869919,4
12764.55743,70.44233801,4
12992.53938,73.04783608,4
13008.31667,72.62489131,4
12925.48586,69.64837398,4
13126.6464,74.25194013,4
13193.69992,73.57575758,4
13260.75343,71.55881991,4
13193.69992,68.22394678,4
13265.54297,70.40382483,4
13625.35691,73.02973716,4
13461.91397,72.60832409,4
13643.91637,71.31060606,4
13528.96749,68.81245381,4
13596.021,74.38477458,4
13892.97228,70.86141907,4
13830.7083,69.41217049,4
14180.34448,72.28224316,4
14083.68292,73.18116307,4
14226.32403,71.46914265,4
14170.7654,71.19050259,4
14323.55163,70.50735403,4
14340.315,69.89194383,4
14534.77019,71.06559497,4
14709.85437,72.34696559,4
14818.76155,71.52057519,4
14850.87962,71.204915,4
14786.22087,68.78723208,4
14769.45749,72.78907982,4
14870.03776,70.54194383,4
14984.98664,69.98226164,4
14870.03776,69.49464154,4
15093.54948,68.97125729,4
15205.30533,68.00055432,4
15339.41236,72.2790404,4
15205.30533,71.654102,4
15363.79546,71.26125445,4
15583.24332,71.03808036,4
15556.3502,70.17343811,4
15540.5729,69.78022091,4
15717.78576,72.63294531,4
15717.35035,70.62039323,4
15916.07258,68.3281966,4
15965.24516,72.37712491,4
16157.46523,71.55713846,4
16150.1503,71.12979574,4
16169.19959,70.80076681,4
16093.76439,69.92361111,4
16144.05453,72.98965262,4
16322.8639,70.46155457,4
16278.16155,66.90761271,4
16311.68831,73.94367455,4
16445.79534,68.68514412,4
16291.57226,68.29120473,4
16546.37561,72.44344871,4
16696.25994,71.87466849,4
16696.25994,69.31787748,4
16763.31345,71.28319421,4
16747.53615,70.84887493,4
16760.94685,70.21478197,4
16924.3136,70.47861654,4
16814.58967,67.80118256,4
16881.64318,74.57021434,4
17149.85723,72.80122362,4
17149.85723,72.34349593,4
17326.63468,72.03472082,4
17283.96426,71.7008089,4
17299.74156,69.49393505,4
17283.96426,69.13192905,4
17377.83918,71.41197339,4
17340.70185,71.01773836,4
17377.83918,70.74275684,4
17471.7141,70.40870904,4
17702.06264,73.02596626,4
17782.67477,72.44312177,4
17801.23423,70.07834442,4
17686.28535,66.07169254,4
17753.33886,67.47690318,4
17932.14823,71.93679555,4
17887.44589,69.47182188,4
17863.4982,69.0196323,4
17984.30096,71.63915579,4
17954.4994,71.27324054,4
17954.4994,70.97218116,4
18028.25827,66.95445307,4
18131.27685,70.70331922,4
18155.65994,70.32960089,4
18329.99908,73.03961567,4
18088.60643,72.78347499,4
18356.82048,72.42196354,4
18386.1564,69.93639713,4
18490.92751,72.11930278,4
18475.15021,69.27257728,4
18594.55567,71.81460391,4
18557.98103,71.4728792,4
18557.98103,71.17021844,4
18423.874,67.0189086,4
18743.66768,70.79009608,4
18557.98103,70.53425721,4
18638.44524,70.12398374,4
18826.19508,68.04272399,4
18919.03841,73.08850702,4
18987.12351,72.75545085,4
19000.53422,69.81011333,4
19027.35562,69.07214421,4
19121.23054,69.52202513,4
19179.74997,73.51439562,4
19213.04228,72.09515891,4
19124.2107,71.76246202,4
19209.35802,71.15447154,4
19094.40914,67.61622321,4
19349.21249,72.48137472,4
19295.56968,70.84312639,4
19396.14995,67.99484941,4
19563.78373,72.88529605,4
19576.35627,70.13869642,4
19588.9288,69.73304693,4
19496.73022,63.81374723,4
19740.56118,69.52477659,4
19764.94428,72.11182968,4
19770.53207,71.26877002,4
19905.14708,72.52081234,4
19872.2299,72.22915743,4
19946.94667,70.49870658,4
20016.39495,71.62107354,4
20010.80716,70.92547425,4
20033.15833,73.65502587,4
20052.31648,68.91093865,4
20033.15833,66.83555063,4
20198.557,70.00067751,4
20317.14968,69.44546976,4
20452.24279,72.27203437,4
20548.95459,70.51459719,4
20569.58644,71.63915579,4
20569.58644,70.87876735,4
20569.58644,64.38543976,4
20770.74698,72.13611727,4
20746.36389,71.24902573,4
20723.80952,69.11679601,4
20685.40615,70.01392528,4
20636.63996,69.56069845,4
20904.85401,74.68383222,4
21092.60385,70.47036216,4
21204.62266,71.73718534,4
21223.3582,70.92547425,4
21288.01695,72.85213415,4
21226.71088,68.87859079,4
21173.06807,67.91888396,4
21240.12158,73.51570584,4
21293.76439,72.33206208,4
21307.17509,72.013932,4
21366.77822,71.24121294,4
21403.56452,70.04411493,4
21307.17509,61.25314117,4
21696.08547,70.55667652,4
21642.44266,64.76736881,4
21805.8856,71.67301829,4
21824.44506,68.42331855,4
21629.03196,72.90509978,4
21872.93912,69.60588738,4
21743.02293,68.81805864,4
21958.55209,72.21618625,4
21953.32714,71.27654035,4
21910.65672,70.91986943,4
21960.94685,69.95583888,4
21977.71023,73.69345898,4
22191.06232,68.13620574,4
22212.39753,56.15534922,4
22353.20991,70.60151515,4
22409.36723,71.78441426,4
22363.26794,69.25173226,4
22290.62663,68.5966679,4
22514.13834,69.69857724,4
22562.03371,73.10855506,4
22529.91564,72.41103648,4
22581.19186,72.05204484,4
22564.42848,71.2740946,4
22514.13834,70.91383756,4
22698.53551,69.89698817,4
22681.77213,68.95537694,4
22748.82564,61.09180217,4
22926.0385,70.43865484,4
23002.67109,71.65169993,4
23062.39943,68.34461545,4
23084.09321,73.11135748,4
23117.61997,72.83298431,4
23117.61997,72.53032356,4
23117.61997,72.22766281,4
23127.19904,71.92553585,4
23139.97114,71.12164326,4
23127.19904,70.71489283,4
23165.51534,67.37721729,4
23303.30662,70.15761271,4
23224.90559,69.70320122,4
23221.24813,69.04174226,4
23117.61997,68.05580192,4
23466.29824,73.65502587,4
23503.17767,69.26504373,4
23600.40527,70.51744272,4
23616.33048,71.42710643,4
23691.30003,68.52473926,4
23750.43751,73.01607539,4
23721.10159,72.59384495,4
23721.10159,72.2911842,4
23721.10159,71.98852345,4
23707.69089,71.72472284,4
23767.52326,70.90779749,4
23506.53035,67.27897265,4
23841.79792,70.08867332,4
23848.50327,69.6489745,4
24056.36916,73.45325203,4
24072.14646,69.29216121,4
24096.60127,68.30353535,4
24144.05453,70.48872875,4
24056.36916,65.65373245,4
24209.63434,71.40895365,4
24257.5297,74.00439353,4
24257.5297,68.78256139,4
24376.16284,73.19683112,4
24318.48744,72.75315797,4
24324.58322,72.42943664,4
24324.58322,72.12677589,4
24324.58322,71.82411514,4
24355.53099,70.9905765,4
24479.64447,70.08074649,4
24506.58561,69.69641537,4
24543.6247,67.71794284,4
24711.43041,73.64015152,4
24710.14092,69.44019463,4
24633.02938,68.19704361,4
24726.9043,70.54995073,4
24823.29373,71.56372413,4
24626.32403,73.94087214,4
24693.37754,68.81245381,4
24760.43106,61.33000739,4
24928.06484,74.3369467,4
24995.11836,73.36808775,4
24928.06484,72.91892502,4
24928.06484,72.61626427,4
24928.06484,72.31360351,4
24928.06484,72.01094276,4
24923.27531,71.11363636,4
25075.58257,70.23303769,4
25062.17187,69.83253264,4
25110.93806,67.8815427,4
25263.33241,69.41076928,4
25306.00283,68.19031781,4
25380.67606,70.48279287,4
25330.38593,74.68551367,4
25426.77535,71.61416759,4
25464.49295,74.27235772,4
25543.37944,73.4483066,4
25560.88238,72.85423596,4
25531.54647,72.4406463,4
25531.54647,72.13798555,4
25531.54647,71.90631929,4
25543.37944,71.02642711,4
25688.00467,73.18422025,4
25710.35584,70.65772358,4
25713.54886,70.12878788,4
25665.6535,69.70175331,4
25713.54886,69.48022912,4
25689.60118,68.45934959,4
25598.59998,64.8771777,4
25565.07322,61.79520818,4
25732.70701,67.20306726,4
25873.51939,68.04235033,4
26041.15317,71.51622321,4
25900.34079,64.58641291,4
26041.15317,62.57540034,4
26067.97458,74.92919028,4
26135.02809,73.52050998,4
26150.80539,72.71737098,4
26135.02809,72.27997454,4
26135.02809,71.97731379,4
26202.08161,71.6933358,4
26177.69851,71.12490425,4
26101.50134,54.03252033,4
26228.90301,73.18674242,4
26228.90301,70.76966001,4
26202.08161,70.43892174,4
26227.22667,69.13823448,4
26274.29308,70.07889874,4
26302.66188,69.61474501,4
26317.03049,68.31042129,4
26520.5858,67.94463948,4
26455.39488,62.58548904,4
26570.87593,74.95534614,4
26708.70816,67.71203909,4
26754.28701,72.8894722,4
26738.50972,72.44811941,4
26738.50972,72.14545865,4
26738.50972,71.8427979,4
26738.50972,71.54013714,4
26738.50972,71.23747639,4
26832.38464,73.33218773,4
26857.14286,70.85347376,4
26805.56323,70.49763899,4
26772.03647,69.21399975,4
26671.4562,68.7947986,4
26850.26557,67.31035969,4
26890.90407,70.16984143,4
26872.61674,69.82879609,4
26872.61674,69.54248275,4
26912.84885,68.37976102,4
26906.1435,61.69992609,4
27298.88551,67.96812639,4
27274.93783,66.29962224,4
27357.76864,72.83803965,4
27341.99134,72.39954422,4
27341.99134,72.09688347,4
27341.99134,71.79422271,4
27341.99134,71.49156196,4
27341.99134,71.18890121,4
27409.04486,73.28884372,4
27435.86626,70.89408721,4
27409.04486,70.56489694,4
27414.63265,69.20409122,4
27341.99134,67.43847007,4
27502.91978,70.27531412,4
27476.09837,69.94462922,4
27449.27696,69.63047857,4
27409.04486,68.62749446,4
27585.8223,68.8873547,4
27476.09837,63.86178862,4
27643.73215,62.68077113,4
27884.51523,68.0298159,4
27878.41945,66.37248501,4
27995.7631,73.01257237,4
27945.47297,72.62747393,4
27945.47297,72.32481317,4
27945.47297,72.02215242,4
27945.47297,71.71949166,4
27945.47297,71.41683091,4
27945.47297,73.24026854,4
28039.34789,71.13285292,4
28012.52648,70.8040363,4
28064.10611,69.37379897,4
28106.4014,70.5098762,4
28079.57999,70.18750513,4
28079.57999,69.88484438,4
27999.11578,69.59937177,4
28134.06097,68.94276608,4
28146.63351,73.67184035,4
28113.10675,62.29123553,4
28320.97264,68.22843065,4
28529.79644,68.72477827,4
28414.84756,66.59053954,4
28548.95459,72.92359571,4
28548.95459,72.49669459,4
28548.95459,72.19403383,4
28548.95459,71.89137308,4
28548.95459,71.58871233,4
28642.82951,71.31108647,4
28616.00811,70.97591771,4
28709.88302,70.70912786,4
28655.12266,70.28015829,4
28705.41279,69.87945307,4
28683.06162,69.42898497,4
28792.02358,69.20339061,4
28750.11513,74.00813008,4
28683.06162,68.29120473,4
28884.22216,74.90890613,4
29107.73387,68.88027223,4
28884.22216,68.58265583,4
29085.3827,73.34756098,4
29202.72635,72.80309189,4
29152.43622,72.44811941,4
29152.43622,72.14545865,4
29152.43622,71.8427979,4
29139.02551,67.45160138,4
29246.31114,71.56330377,4
29219.48973,71.23000328,4
29304.83057,70.9280219,4
29286.54324,70.5835797,4
29286.54324,70.28091895,4
29236.25311,69.95780057,4
29367.00746,69.48167036,4
29387.12351,65.65413279,4
29554.7573,68.13707194,4
29487.70379,66.33832225,4
29621.81081,73.6802476,4
29554.7573,67.06134516,4
29705.62771,68.97443336,4
29621.81081,68.67073171,4
29778.26901,73.0452205,4
29755.91784,72.64242014,4
29755.91784,72.33975938,4
29755.91784,72.03709863,4
29849.79276,71.7684405,4
29839.73473,71.45442997,4
29822.97135,65.06469163,4
29919.36078,70.98782797,4
29890.02487,70.56489694,4
29890.02487,70.26223618,4
29890.02487,69.95957543,4
29869.90881,69.64813378,4
29890.02487,64.82928882,4
30074.42203,71.36465262,4
30198.47103,73.47342942,4
29990.60514,68.22815041,4
30057.65865,64.27534491,4
30238.70314,67.53343188,4
30225.29244,74.20509978,4
30343.92558,69.39216556,4
30213.10089,68.98059867,4
30409.6896,73.01775684,4
30359.39947,72.63121048,4
30359.39947,72.32854972,4
30453.27439,72.03074649,4
30426.45298,71.70454545,4
30522.84241,70.89955192,4
30493.50649,70.47895623,4
30493.50649,70.17629548,4
30493.50649,69.87363472,4
30520.3279,69.58592018,4
30432.54875,68.64430894,4
30292.34595,64.92830746,4
30603.23043,71.43245649,4
30560.56001,71.14966741,4
30560.56001,66.8694465,4
30801.95266,73.51602611,4
30661.14028,58.21372259,4
30795.24731,68.35341833,4
30560.56001,67.63543976,4
30925.16349,69.19183065,4
30828.77406,65.23096822,4
30978.65839,72.79649798,4
30962.88109,72.3621787,4
30895.82758,68.05820399,4
30989.7025,66.16921656,4
31059.27052,71.91472653,4
31126.32403,70.71459257,4
31113.7515,70.31314671,4
31083.57742,70.01771619,4
31096.98812,69.69801675,4
31123.80952,69.44467849,4
31179.81893,71.31088866,4
31164.04163,70.96470806,4
31164.04163,66.77603268,4
31365.20217,73.58683379,4
31467.75461,69.01126038,4
31432.25569,64.7601626,4
31560.26694,73.06040449,4
31566.36272,72.62373737,4
31566.36272,72.32107662,4
31465.78244,66.09411185,4
31657.79933,72.02554928,4
31633.41623,71.70979998,4
31669.99087,70.52753141,4
31700.46974,70.19124169,4
31700.46974,69.88858093,4
31717.23312,69.52922133,4
31796.85917,71.2841833,4
31767.52326,70.86382114,4
31767.52326,66.6097561,4
31874.80888,68.18247105,4
31941.86239,68.8259054,4
31834.57677,73.80635625,4
31968.6838,73.33368235,4
31901.63028,65.63451589,4
32220.13448,73.15199249,4
32169.84434,72.63868358,4
32212.51476,69.3612175,4
32263.71926,72.36031042,4
32236.89785,72.02962552,4
32236.89785,71.72696477,4
32337.47812,70.58638211,4
32303.95137,70.213661,4
32303.95137,69.91100025,4
32275.21415,69.61474501,4
32327.89905,67.63543976,4
32319.72867,66.46831659,4
32397.82629,71.41533629,4
32371.00488,71.09922395,4
32337.47812,70.79656319,4
32450.63093,68.29635417,4
32551.53357,69.03880266,4
32438.0584,68.64430894,4
32505.11191,74.00572801,4
32552.04937,65.88017554,4
32687.1143,67.09257206,4
32773.32596,73.22345405,4
32821.22133,68.0101626,4
32826.96878,72.63046317,4
32840.37948,72.22392625,4
32840.37948,71.92313378,4
32865.52455,71.62152393,4
32888.27485,69.35892461,4
32853.79018,66.77369734,4
32923.21029,70.28619408,4
32907.43299,69.85121541,4
32929.78416,69.64196847,4
32952.13534,67.5849963,4
32996.83768,71.20683666,4
32974.48651,70.80777285,4
32952.13534,70.59478936,4
32984.06558,66.35273466,4
33175.64705,69.05346144,4
33124.06742,68.51832964,4
33041.54002,65.71858832,4
33345.25299,67.0747261,4
33376.80759,73.75030796,4
33334.13717,73.10626218,4
33392.28148,68.02864006,4
33473.19702,72.4927245,4
33443.8611,72.08193726,4
33396.92364,71.85755728,4
33539.65184,70.14560237,4
33510.91462,69.76153815,4
33510.91462,69.45887739,4
33561.20475,67.55084188,4
33629.54776,71.30099778,4
33577.96813,70.94602529,4
33577.96813,70.64336454,4
33561.20475,70.40142276,4
33376.80759,66.27346637,4
33731.23331,69.10310421,4
33712.07516,68.70409378,4
33712.07516,68.40143303,4
33745.60192,67.29074279,4
33779.12867,73.72788864,4
33980.28921,72.95895951,4
33980.28921,67.99435262,4
33913.2357,64.94271988,4
34047.34273,72.63494703,4
34047.34273,72.33228628,4
34073.13254,71.96322986,4
34047.34273,71.74778271,4
34080.86949,69.98106061,4
34114.39624,69.60833949,4
34157.06666,67.71186925,4
34221.68186,71.31220744,4
34181.44976,70.92360598,4
34189.83145,70.63262195,4
34174.7444,70.33452513,4
34181.44976,66.640983,4
34331.33408,69.19226338,4
34315.55678,68.76014207,4
34315.55678,68.46869097,4
34047.34273,68.37527716,4
34522.8131,74.07844521,4
34483.19057,73.33134701,4
34592.15253,72.88576312,4
34483.19057,60.12216679,4
34667.58773,72.32563054,4
34602.92899,71.95676275,4
34650.82435,66.02311735,4
34708.9374,69.88858093,4
34765.77323,69.52827051,4
34717.87787,67.86056705,4
34807.28255,71.49828776,4
34784.93138,71.09548739,4
34784.93138,70.79282664,4
34784.93138,70.49016589,4
34818.45814,70.2528948,4
34878.06126,67.33184487,4
34784.93138,55.62028825,4
34919.03841,73.94274041,4
34935.80179,69.07307834,4
34891.09944,68.63169808,4
35187.25246,72.85914018,4
35187.25246,72.55808081,4
35120.19895,64.94031781,4
35281.12738,72.2661493,4
35254.30598,71.9334093,4
35326.94728,68.43833149,4
35254.30598,65.98948838,4
35290.41172,69.88340724,4
35321.35949,69.49624292,4
35359.07709,68.0116639,4
35417.74892,71.48805894,4
35388.41301,71.07680463,4
35388.41301,70.77414388,4
35388.41301,70.47148312,4
35417.15023,70.19124169,4
35321.35949,67.54800443,4
35522.52003,73.97450111,4
35551.85595,69.07938378,4
35556.04679,68.70035723,4
35455.46652,66.50166297,4
35817.55549,72.90005543,4
35804.14479,66.94604582,4
35857.7876,73.41962306,4
35884.60901,72.51836659,4
35857.7876,72.19403383,4
35857.7876,71.89404205,4
35857.7876,65.71858832,4
35963.15741,69.83813747,4
35924.84112,69.44766773,4
35958.36787,68.38728751,4
35924.84112,67.89139361,4
36034.56505,71.59142982,4
35991.89463,71.24494949,4
35991.89463,70.94228874,4
35991.89463,70.63962799,4
35991.89463,70.33696723,4
35941.60449,70.08194752,4
36126.00166,73.86987764,4
36162.1074,69.11511456,4
36142.76504,68.77882483,4
36356.49811,67.27708102,4
36394.21571,72.90397881,4
36461.26923,73.4401741,4
36488.09063,72.59235033,4
36461.26923,72.28184282,4
36461.26923,71.96984068,4
36360.68896,65.75501971,4
36544.10004,69.65317812,4
36371.86454,68.29120473,4
36579.90237,67.96692535,4
36638.04667,71.65257341,4
36595.37625,71.30847089,4
36595.37625,71.00581013,4
36595.37625,70.70314938,4
36595.37625,70.40048863,4
36595.37625,70.09782787,4
36494.79598,73.81476349,4
36779.77342,69.21880389,4
36702.66188,68.84103843,4
36729.48328,66.78350579,4
36917.23312,67.35542252,4
37064.75085,72.72462429,4
37016.85548,72.36043052,4
37179.69973,69.76127125,4
37172.03647,68.59947031,4
36964.17058,68.12305987,4
37131.80437,67.70856943,4
37098.27761,74.91611234,4
37246.75325,71.86182095,4
37198.85788,71.46914265,4
37198.85788,71.16648189,4
37198.85788,70.86382114,4
37198.85788,70.56116038,4
37198.85788,70.25849963,4
37115.04099,69.98946785,4
37295.24731,66.40062592,4
37383.25504,69.39255358,4
37332.96491,69.02170075,4
37332.96491,67.03198653,4
37265.91139,65.60809313,4
37492.217,72.20852966,4
37534.12545,67.42525868,4
37668.23248,73.02168022,4
37668.23248,72.64447524,4
37775.5181,68.63646218,4
37802.3395,73.57842654,4
37814.91204,71.63938932,4
37802.3395,71.22626673,4
37802.3395,70.92360598,4
37802.3395,70.62094522,4
37802.3395,70.31828447,4
37802.3395,70.01562372,4
37827.48457,69.72463969,4
37829.16091,66.33399852,4
37979.55236,69.30968219,4
37928.06484,68.95117332,4
37768.81275,67.69008684,4
37976.67864,67.13212614,4
38185.50244,72.00754936,4
38229.04368,72.70577169,4
38258.3034,68.11588569,4
38204.66059,66.21251386,4
38386.66298,68.58425721,4
38405.82113,73.76338589,4
38461.69906,72.44017923,4
38327.59203,71.61486819,4
38405.82113,71.20758397,4
38405.82113,70.90492322,4
38405.82113,70.60226246,4
38405.82113,70.29960171,4
38405.82113,69.99694095,4
38405.82113,69.6942802,4
38399.72536,66.79471545,4
38566.74956,69.37069475,4
38539.92816,69.05906627,4
38623.74505,68.74519586,4
38546.02393,67.28424629,4
38593.57097,66.972949,4
38769.82592,72.27623799,4
38875.19573,73.13798041,4
38915.42783,68.19368071,4
38986.95158,68.55836824,4
38959.01262,65.80546317,4
39042.82951,72.5116408,4
39025.08005,71.18230729,4
39009.30275,70.74798801,4
39009.30275,70.44532726,4
39009.30275,70.1426665,4
39009.30275,69.84000575,4
39034.44782,69.54808758,4
39081.94406,66.68261887,4
39112.46201,69.13580931,4
39223.874,68.86626016,4
39143.40978,67.16543484,4
39260.75343,67.87504619,4
39076.35627,50.5014782,4
39271.42104,72.94728885,4
39460.39003,71.52111469,4
39549.08354,72.24176829,4
39564.88901,68.56023651,4
39593.62623,68.22634885,4
39597.31049,65.96692535,4
39478.67735,65.38470067,4
39612.78438,73.30192166,4
39621.16607,72.67137842,4
39642.12029,71.08451127,4
39612.78438,70.6545742,4
39612.78438,70.35191344,4
39612.78438,70.04925269,4
39612.78438,69.74659194,4
39612.78438,69.44393118,4
39564.88901,66.63017369,4
39789.56182,69.17931533,4
39746.89141,68.82926829,4
39799.57631,67.18204915,4
39746.89141,74.18348115,4
39827.35562,67.96029564,4
39948.05195,67.58686458,4
39974.87335,64.93671471,4
39948.05195,61.09220251,4
40082.15898,71.52145438,4
40149.21249,72.26409419,4
40162.62319,68.48481153,4
40041.92687,66.00947894,4
39948.05195,73.33555063,4
40243.08741,71.19674797,4
40216.266,70.88624045,4
40216.266,70.55849142,4
40216.266,70.26223618,4
40216.266,69.95957543,4
40216.266,69.65691468,4
40245.60192,66.82624261,4
40391.63673,69.29101996,4
40350.37303,68.92455038,4
40350.37303,68.66112343,4
40390.60514,67.35744026,4
40425.31519,68.09635451,4
40417.42655,65.51441242,4
40511.30146,64.94624292,4
40631.99779,72.93536585,4
40707.99177,71.4870781,4
40701.11449,72.12232077,4
40652.11384,66.25905395,4
40752.69411,65.96706906,4
40867.643,70.99593496,4
40819.74763,70.60226246,4
40819.74763,70.29960171,4
40819.74763,69.99694095,4
40819.74763,69.6942802,4
40771.85226,66.77549889,4
40819.74763,62.28362897,4
40996.52507,69.40860378,4
40953.85466,69.05906627,4
40953.85466,68.75640552,4
40953.85466,68.45374476,4
40987.38141,67.51178323,4
40925.11744,67.23669623,4
40886.80114,62.74963045,4
41101.37239,71.98030303,4
41004.14479,68.13567073,4
41054.43493,74.15525684,4
41205.30533,64.88066642,4
41222.06871,72.85073294,4
41155.0152,63.81855137,4
41324.8841,71.45408968,4
41332.22806,65.75822247,4
41445.58042,71.05438532,4
41423.22925,70.68446662,4
41423.22925,70.38180586,4
41423.22925,70.07914511,4
41448.37432,69.79189763,4
41466.33508,66.76468958,4
41423.22925,73.31092942,4
41473.51939,67.85122567,4
41577.45233,69.51193644,4
41557.33628,69.17863595,4
41557.33628,68.8759752,4
41557.33628,68.57331445,4
41569.90881,67.34223716,4
41667.06021,71.88360882,4
41667.06021,68.25451858,4
41815.97126,67.02050998,4
41724.97007,64.78748614,4
41812.13963,72.84456763,4
41818.84498,72.53349963,4
41944.18348,71.61141907,4
42080.35369,65.83292683,4
42069.3813,71.27042599,4
42026.71088,70.90492322,4
42026.71088,70.60226246,4
42026.71088,70.29960171,4
42026.71088,69.99694095,4
42074.60624,66.66620473,4
42093.76439,64.13429006,4
42208.71327,69.6315595,4
42160.81791,69.25710356,4
42160.81791,68.9544428,4
42160.81791,68.65178205,4
42136.87022,68.04499261,4
42160.81791,67.47103145,4
42203.48832,66.31779547,4
42275.76679,72.08046933,4
42269.77987,68.39629527,4
42227.87142,74.01293422,4
42337.59535,67.20590607,4
42444.80926,72.68769836,4
42512.84885,72.30145972,4
42522.90688,65.84525745,4
42645.9698,71.50870614,4
42630.1925,71.07680463,4
42630.1925,70.77414388,4
42630.1925,70.47148312,4
42630.1925,70.16882237,4
42655.33757,69.87176644,4
42618.00095,66.81917288,4
42697.24602,64.11373902,4
42774.61546,69.4462306,4
42764.29953,69.0964318,4
42764.29953,68.79377104,4
42754.72046,67.92609017,4
42858.17445,71.97021434,4
42858.17445,68.51988174,4
42858.17445,68.29456763,4
42858.17445,67.61189948,4
42860.68896,66.45212029,4
42934.9812,67.28910502,4
43032.51359,72.80682845,4
42982.22345,72.44158044,4
43061.8495,65.54308712,4
43300.72764,72.17840825,4
43273.90624,71.61935206,4
43233.67413,71.21505707,4
43233.67413,70.91239632,4
43233.67413,70.60973557,4
43233.67413,70.30707481,4
43233.67413,70.00441406,4
43233.67413,69.70175331,4
43320.8437,67.14993348,4
43250.43751,66.72325388,4
43300.72764,64.00164244,4
43410.45157,69.40248942,4
43367.78116,69.05159317,4
43383.55845,66.23147254,4
43461.65607,68.76201035,4
43434.83467,68.43132545,4
43434.83467,68.1286647,4
43434.83467,67.82600394,4
43560.56001,67.55220806,4
43678.66563,72.60182759,4
43649.40591,65.6670239,4
43703.04872,73.15059128,4
